"","date","residual"
"1",2010-02-05,0.607709933344023
"2",2010-02-12,0.085385702641672
"3",2010-02-19,0.135722605740821
"4",2010-02-26,-0.579275711136686
"5",2010-03-05,0.210987032684099
"6",2010-03-12,0.182987612906594
"7",2010-03-19,0.0264423199926117
"8",2010-03-26,-0.359722864840629
"9",2010-04-02,0.757240992629713
"10",2010-04-09,0.0909199258788052
"11",2010-04-16,-0.223653528917566
"12",2010-04-23,-0.194241546708026
"13",2010-04-30,-0.24814142011791
"14",2010-05-07,0.700057692409326
"15",2010-05-14,-0.0779666464974688
"16",2010-05-21,-0.28047845026699
"17",2010-05-28,0.0337313010253844
"18",2010-06-04,0.550469996694597
"19",2010-06-11,0.0596065077123369
"20",2010-06-18,-0.0450451782115915
"21",2010-06-25,-0.247489925703822
"22",2010-07-02,0.321485612626757
"23",2010-07-09,0.262177903405622
"24",2010-07-16,0.0230312414700971
"25",2010-07-23,-0.150578952640435
"26",2010-07-30,-0.149011075016016
"27",2010-08-06,0.531052319933039
"28",2010-08-13,-0.00474441409073159
"29",2010-08-20,-0.0595133755526927
"30",2010-08-27,-0.365275711335299
"31",2010-09-03,0.254071997894288
"32",2010-09-10,0.271681136795417
"33",2010-09-17,-0.0459799171827489
"34",2010-09-24,-0.413209668616909
"35",2010-10-01,-0.27792588173511
"36",2010-10-08,0.242042841449576
"37",2010-10-15,-0.120733937824644
"38",2010-10-22,-0.335866501040984
"39",2010-10-29,-0.399283760907235
"40",2010-11-05,-0.0115453319094937
"41",2010-11-12,0.0520440805190993
"42",2010-11-19,-0.0802372793932322
"43",2010-11-26,-0.036796930538876
"44",2010-12-03,-0.378726203887439
"45",2010-12-10,0.00241799137292875
"46",2010-12-17,0.808153573345629
"47",2010-12-24,0.0296642760884689
"48",2010-12-31,-1.23495414968711
"49",2011-01-07,0.273678064039634
"50",2011-01-14,0.387928117719526
"51",2011-01-21,0.0831824880682395
"52",2011-01-28,-0.803186613228998
"53",2011-02-04,0.00134394696704845
"54",2011-02-11,-0.077761389961518
"55",2011-02-18,0.236122061887069
"56",2011-02-25,-0.557205203459585
"57",2011-03-04,0.241287375536449
"58",2011-03-11,-0.0144269188265258
"59",2011-03-18,0.07974387627909
"60",2011-03-25,-0.47317996696496
"61",2011-04-01,-0.534843986587096
"62",2011-04-08,-0.114305187327948
"63",2011-04-15,-0.26236733410581
"64",2011-04-22,0.623049617779839
"65",2011-04-29,-0.286663510319362
"66",2011-05-06,0.376419424935943
"67",2011-05-13,-0.0273517092765742
"68",2011-05-20,-0.483874695135109
"69",2011-05-27,-0.370591354996068
"70",2011-06-03,0.234433570902455
"71",2011-06-10,-0.00554213296191872
"72",2011-06-17,-0.0736884921608008
"73",2011-06-24,-0.390846005015342
"74",2011-07-01,0.0411020707372247
"75",2011-07-08,0.293387728068392
"76",2011-07-15,-0.149937858271576
"77",2011-07-22,-0.0976723726546618
"78",2011-07-29,-0.31767523042593
"79",2011-08-05,0.550854453027489
"80",2011-08-12,-0.00871507313349928
"81",2011-08-19,-0.0632771066736539
"82",2011-08-26,-0.129864943611123
"83",2011-09-02,-0.128747112468594
"84",2011-09-09,0.403217294250176
"85",2011-09-16,0.0396223151698983
"86",2011-09-23,-0.194378540126106
"87",2011-09-30,-0.352134637550183
"88",2011-10-07,0.638289191375587
"89",2011-10-14,0.0548584359373555
"90",2011-10-21,0.157085494415138
"91",2011-10-28,-0.0594789468339447
"92",2011-11-04,0.406211717691726
"93",2011-11-11,0.354216239533983
"94",2011-11-18,0.0632658493480131
"95",2011-11-25,0.0736945390259054
"96",2011-12-02,-0.411073540488575
"97",2011-12-09,0.0370408594077956
"98",2011-12-16,0.399802666038885
"99",2011-12-23,0.00366667375369012
"100",2011-12-30,-0.584745078318381
"101",2012-01-06,0.410612198044025
"102",2012-01-13,0.456313303896542
"103",2012-01-20,0.281836377513694
"104",2012-01-27,-0.742552613852696
"105",2012-02-03,-0.107042524317919
"106",2012-02-10,0.334222473252755
"107",2012-02-17,0.351128822966935
"108",2012-02-24,-0.433228462768592
"109",2012-03-02,-0.0400871750938471
"110",2012-03-09,0.346777080611918
"111",2012-03-16,0.306397869086226
"112",2012-03-23,-0.249769006595987
"113",2012-03-30,-0.318785283295684
"114",2012-04-06,1.20782770421109
"115",2012-04-13,-0.113492410926339
"116",2012-04-20,-0.373021851748098
"117",2012-04-27,-0.405749563845036
"118",2012-05-04,0.299765394415329
"119",2012-05-11,0.127457377390577
"120",2012-05-18,-0.0648350771051516
"121",2012-05-25,-0.0160582416035872
"122",2012-06-01,0.0248407811560383
"123",2012-06-08,0.247389734451785
"124",2012-06-15,-0.0572689232661848
"125",2012-06-22,-0.233968314010933
"126",2012-06-29,-0.362380156582914
"127",2012-07-06,0.740241482512668
"128",2012-07-13,-0.252685755167398
"129",2012-07-20,-0.147716621115133
"130",2012-07-27,-0.44033941988498
"131",2012-08-03,0.247866157567957
"132",2012-08-10,0.115653916520686
"133",2012-08-17,-0.0978217664905788
"134",2012-08-24,-0.337806068920435
"135",2012-08-31,-0.113896575983049
"136",2012-09-07,0.473036914745656
"137",2012-09-14,-0.104924571995266
"138",2012-09-21,-0.0162738559073631
"139",2012-09-28,-0.279974383391087
"140",2012-10-05,0.509613143196006
"141",2012-10-12,0.186868752168033
"142",2012-10-19,-0.152217890326057
"143",2012-10-26,-0.242537782316399
