"","unique_id","ds","TimeGPT","TimeGPT-lo-95","TimeGPT-lo-80","TimeGPT-hi-80","TimeGPT-hi-95"
"1","1-0",2012-11-02,-0.2426902,-1.8311452,-1.2073288,0.7219483,1.3457648
"2","1-0",2012-11-09,-0.19109714,-1.7700028,-0.8819525,0.4997582,1.3878086
"3","1-0",2012-11-16,-0.24589482,-4.394175,-1.0663984,0.57460874,3.9023852
"4","1-0",2012-11-23,-0.25754488,-1.486616,-0.9879697,0.47287998,0.97152627
"5","1-0",2012-11-30,-0.22568434,-1.4310256,-0.92448753,0.4731188,0.9796568
"6","1-0",2012-12-07,-0.19105434,-1.4978752,-0.9437809,0.5616722,1.1157665
"7","1-0",2012-12-14,-0.18160349,-2.962603,-0.94124305,0.57803607,2.5993962
"8","1-0",2012-12-21,-0.18539375,-2.6826503,-0.91913104,0.54834354,2.3118627
"9","1-1",2012-09-14,-0.3467882,-2.616381,-1.2578361,0.5642597,1.9228046
"10","1-1",2012-09-21,-0.29847178,-2.0503354,-1.10502,0.5080765,1.4533919
"11","1-1",2012-09-28,-0.27469,-3.8496683,-1.6666251,1.1172451,3.3002884
"12","1-1",2012-10-05,-0.1643998,-1.8751061,-1.017523,0.68872344,1.5463064
"13","1-1",2012-10-12,-0.16331154,-1.0435041,-0.9435481,0.616925,0.71688104
"14","1-1",2012-10-19,-0.1506508,-1.7799388,-1.0667857,0.7654841,1.4786373
"15","1-1",2012-10-26,-0.16407716,-5.343631,-1.7656054,1.4374511,5.015476
"16","1-1",2012-11-02,-0.12271333,-2.0741146,-0.9157091,0.6702824,1.8286879
"17","11-0",2012-11-02,-0.18870139,-1.4514722,-0.82625747,0.4488547,1.0740694
"18","11-0",2012-11-09,-0.20916158,-1.3603401,-0.83246577,0.41414264,0.94201696
"19","11-0",2012-11-16,-0.13369751,-0.9281293,-0.6745571,0.40716207,0.6607343
"20","11-0",2012-11-23,-0.16338515,-1.9686205,-1.2729913,0.94622093,1.6418502
"21","11-0",2012-11-30,-0.17348558,-1.4214644,-0.8422855,0.4953144,1.0744934
"22","11-0",2012-12-07,-0.15529263,-0.85474414,-0.8184203,0.50783503,0.5441589
"23","11-0",2012-12-14,-0.15430576,-2.0774043,-1.0065383,0.6979268,1.7687929
"24","11-0",2012-12-21,-0.13435632,-1.1432207,-0.7318031,0.46309045,0.874508
"25","11-1",2012-09-14,-0.15936893,-1.9348245,-0.94700235,0.6282645,1.6160866
"26","11-1",2012-09-21,-0.22059774,-0.9356046,-0.7861503,0.34495482,0.49440905
"27","11-1",2012-09-28,-0.25251842,-1.2699192,-1.0734115,0.56837463,0.7648823
"28","11-1",2012-10-05,-0.23581237,-2.4496775,-1.5861456,1.1145208,1.9780525
"29","11-1",2012-10-12,-0.13143319,-2.4528267,-0.7980562,0.5351898,2.1899605
"30","11-1",2012-10-19,-0.09091282,-1.8146571,-1.0739115,0.8920859,1.6328315
"31","11-1",2012-10-26,-0.14975315,-0.8797144,-0.77305245,0.47354612,0.5802081
"32","11-1",2012-11-02,-0.12825447,-2.1428266,-1.4478568,1.1913477,1.8863177
"33","13-0",2012-11-02,0.6063506,-1.362845,-0.0784878,1.291189,2.575546
"34","13-0",2012-11-09,0.52083606,-4.298393,-0.48088634,1.5225586,5.340065
"35","13-0",2012-11-16,0.65113014,-3.2318704,-1.5729483,2.8752089,4.5341306
"36","13-0",2012-11-23,0.6506689,-1.2080429,-0.022269398,1.3236072,2.5093808
"37","13-0",2012-11-30,0.5614783,-0.35937908,-0.07826358,1.2012203,1.4823358
"38","13-0",2012-12-07,0.5426057,-0.96781224,-0.39954686,1.4847583,2.0530236
"39","13-0",2012-12-14,0.5616464,-1.2999974,-0.44943237,1.572725,2.4232903
"40","13-0",2012-12-21,0.53712755,-1.1429155,-0.50041324,1.5746683,2.2171705
"41","13-1",2012-09-14,0.44020718,-3.8934798,-0.70145065,1.5818651,4.7738943
"42","13-1",2012-09-21,0.38613576,-3.8208025,-1.3378502,2.1101217,4.593074
"43","13-1",2012-09-28,0.33363384,-3.3038058,-1.3032228,1.9704906,3.9710736
"44","13-1",2012-10-05,0.3349194,-3.636324,-0.96074593,1.6305847,4.306163
"45","13-1",2012-10-12,0.4021718,-0.44344208,-0.36822742,1.1725711,1.2477857
"46","13-1",2012-10-19,0.6577651,-0.41587552,-0.14287806,1.4584082,1.7314057
"47","13-1",2012-10-26,0.6251916,-1.4217538,-0.4681972,1.7185804,2.6721373
"48","13-1",2012-11-02,0.509134,-0.9282382,-0.62080014,1.6390681,1.9465063
"49","14-0",2012-11-02,0.6347911,-1.7790111,-0.40949646,1.6790786,3.0485933
"50","14-0",2012-11-09,0.56675416,-0.9274897,-0.6152476,1.7487559,2.060998
"51","14-0",2012-11-16,0.50413615,-0.37113994,-0.25014803,1.2584203,1.3794123
"52","14-0",2012-11-23,0.7146365,-3.6869292,-1.2038734,2.6331465,5.116202
"53","14-0",2012-11-30,0.7559127,-0.28377974,0.08036408,1.4314613,1.7956052
"54","14-0",2012-12-07,0.6331549,-1.6387092,-0.14738744,1.4136974,2.905019
"55","14-0",2012-12-14,0.58354145,-1.0367222,-0.34494355,1.5120264,2.203805
"56","14-0",2012-12-21,0.5736161,-1.1926043,-0.34658867,1.4938208,2.3398364
"57","14-1",2012-09-14,-0.27863505,-2.9700232,-2.1783488,1.6210787,2.412753
"58","14-1",2012-09-21,-0.16189134,-1.9762615,-1.552008,1.2282254,1.6524788
"59","14-1",2012-09-28,0.022127986,-1.2507099,-1.0883296,1.1325855,1.2949659
"60","14-1",2012-10-05,0.075884104,-3.4544213,-1.226922,1.3786902,3.6061897
"61","14-1",2012-10-12,0.058692932,-2.5531273,-1.238501,1.3558868,2.6705132
"62","14-1",2012-10-19,0.048916757,-4.931855,-1.6301271,1.7279607,5.029689
"63","14-1",2012-10-26,0.049399674,-1.7397145,-1.070636,1.1694353,1.8385137
"64","14-1",2012-11-02,0.06948078,-3.5470026,-1.7502984,1.88926,3.6859639
"65","19-0",2012-11-02,-0.12329972,-1.9408679,-1.0253656,0.77876616,1.6942683
"66","19-0",2012-11-09,-0.025315642,-0.9202938,-0.7588487,0.70821744,0.8696625
"67","19-0",2012-11-16,-0.122154355,-1.6573647,-0.85975385,0.61544514,1.413056
"68","19-0",2012-11-23,-0.11460638,-2.5057566,-0.97207177,0.742859,2.2765439
"69","19-0",2012-11-30,-0.07066214,-1.5672995,-0.834266,0.6929417,1.4259753
"70","19-0",2012-12-07,-0.067861736,-1.7117516,-0.6712796,0.53555614,1.576028
"71","19-0",2012-12-14,-0.048537433,-0.8876577,-0.70018446,0.6031096,0.7905828
"72","19-0",2012-12-21,-0.037122786,-0.9402033,-0.64297956,0.568734,0.86595774
"73","19-1",2012-09-14,-0.18401384,-1.7087702,-0.76096,0.39293227,1.3407425
"74","19-1",2012-09-21,-0.20538187,-2.4891992,-0.9597882,0.54902446,2.0784354
"75","19-1",2012-09-28,-0.20474607,-2.99864,-0.74879164,0.3392995,2.589148
"76","19-1",2012-10-05,-0.14195997,-1.9311798,-0.6943252,0.41040528,1.64726
"77","19-1",2012-10-12,0.010688901,-1.6161011,-0.7986033,0.8199811,1.6374788
"78","19-1",2012-10-19,0.12854058,-0.5333383,-0.45902395,0.7161051,0.79041946
"79","19-1",2012-10-26,0.07301408,-2.458936,-1.2778294,1.4238577,2.604964
"80","19-1",2012-11-02,0.08645058,-2.6321592,-0.900972,1.0738732,2.8050604
"81","2-0",2012-11-02,-0.30912036,-2.3347778,-1.283416,0.6651753,1.716537
"82","2-0",2012-11-09,-0.24610174,-3.1732957,-1.05776,0.5655566,2.6810923
"83","2-0",2012-11-16,-0.2020011,-2.5132816,-1.5378139,1.1338117,2.1092794
"84","2-0",2012-11-23,-0.14024788,-3.030304,-1.4767776,1.1962817,2.7498083
"85","2-0",2012-11-30,-0.063997805,-3.65933,-1.1101658,0.9821703,3.5313344
"86","2-0",2012-12-07,-0.00517416,-1.5680705,-0.62531716,0.61496884,1.5577222
"87","2-0",2012-12-14,0.05754733,-2.7090795,-0.79211426,0.9072089,2.8241744
"88","2-0",2012-12-21,0.04659176,-1.3186537,-0.89240617,0.9855897,1.4118372
"89","2-1",2012-09-14,-0.1928786,-1.8619349,-1.6352953,1.2495381,1.4761776
"90","2-1",2012-09-21,-0.16655576,-2.5560334,-1.0645465,0.73143506,2.2229216
"91","2-1",2012-09-28,-0.12076783,-2.1845007,-1.149239,0.9077033,1.942965
"92","2-1",2012-10-05,-0.04836285,-3.097706,-1.5621922,1.4654666,3.0009806
"93","2-1",2012-10-12,0.0051035285,-2.6699018,-0.99167645,1.0018835,2.6801088
"94","2-1",2012-10-19,0.109864414,-2.1218712,-1.6778226,1.8975515,2.3416002
"95","2-1",2012-10-26,0.07389915,-1.6046325,-1.0615599,1.2093582,1.7524308
"96","2-1",2012-11-02,0.08493316,-1.56742,-1.0620775,1.2319438,1.7372863
"97","20-0",2012-11-02,-0.11728895,-3.3707783,-1.7375644,1.5029866,3.1362002
"98","20-0",2012-11-09,-0.16103965,-1.5688248,-1.1444144,0.82233506,1.2467456
"99","20-0",2012-11-16,-0.182181,-2.8235097,-1.8892264,1.5248644,2.4591475
"100","20-0",2012-11-23,-0.18192965,-1.9227753,-1.2485592,0.8846999,1.5589161
"101","20-0",2012-11-30,0.10113156,-4.1081505,-1.6710513,1.8733144,4.310413
"102","20-0",2012-12-07,0.0034567714,-2.8131757,-1.4479226,1.4548362,2.820089
"103","20-0",2012-12-14,-0.020860732,-2.508369,-1.5205034,1.478782,2.4666476
"104","20-0",2012-12-21,0.030348182,-1.8241825,-1.4229879,1.4836843,1.8848789
"105","20-1",2012-09-14,-0.24657321,-1.4832661,-1.2621571,0.76901066,0.9901197
"106","20-1",2012-09-21,-0.094239116,-3.0462072,-1.9408567,1.7523785,2.8577287
"107","20-1",2012-09-28,0.041975796,-5.774428,-1.786758,1.8707095,5.85838
"108","20-1",2012-10-05,0.1693924,-1.7726628,-0.98402214,1.322807,2.1114476
"109","20-1",2012-10-12,0.15206707,-4.2765317,-1.4754057,1.7795398,4.580666
"110","20-1",2012-10-19,0.13888401,-1.9039198,-1.2027957,1.4805639,2.181688
"111","20-1",2012-10-26,0.082957506,-2.9494824,-1.2406118,1.4065269,3.1153975
"112","20-1",2012-11-02,0.064328074,-1.9781038,-1.4477948,1.576451,2.1067598
"113","24-0",2012-11-02,-0.43876213,-2.607225,-1.2017692,0.32424492,1.7297008
"114","24-0",2012-11-09,-0.38080502,-2.0776184,-1.3818567,0.62024665,1.3160082
"115","24-0",2012-11-16,-0.33017293,-1.8970543,-0.96874654,0.30840066,1.2367085
"116","24-0",2012-11-23,-0.2560336,-1.087924,-0.7962081,0.2841409,0.5758568
"117","24-0",2012-11-30,-0.20534527,-1.9752865,-0.82334137,0.41265082,1.564596
"118","24-0",2012-12-07,-0.23551923,-0.9703598,-0.77931666,0.30827817,0.49932134
"119","24-0",2012-12-14,-0.25759578,-2.999421,-1.6876754,1.1724838,2.4842293
"120","24-0",2012-12-21,-0.24898762,-1.1682156,-0.9624794,0.4645042,0.67024034
"121","24-1",2012-09-14,-0.16780353,-1.0779768,-0.8381425,0.50253546,0.7423697
"122","24-1",2012-09-21,-0.13656574,-0.8169817,-0.7098274,0.43669593,0.5438502
"123","24-1",2012-09-28,-0.16262466,-3.308921,-1.5484537,1.2232045,2.9836717
"124","24-1",2012-10-05,-0.11131108,-1.7167035,-1.3581897,1.1355675,1.4940814
"125","24-1",2012-10-12,-0.12616909,-1.8744391,-0.82530755,0.5729694,1.6221008
"126","24-1",2012-10-19,-0.1193738,-1.3296041,-0.7198908,0.48114318,1.0908566
"127","24-1",2012-10-26,-0.12678581,-2.04375,-0.866551,0.61297935,1.7901785
"128","24-1",2012-11-02,-0.1271686,-3.2261374,-1.5518845,1.2975472,2.9718
"129","26-0",2012-11-02,-0.40696955,-2.5600998,-1.4177092,0.6037702,1.7461606
"130","26-0",2012-11-09,-0.41370037,-2.826265,-0.99654716,0.16914639,1.9988644
"131","26-0",2012-11-16,-0.38942888,-1.8319067,-0.8956613,0.11680348,1.053049
"132","26-0",2012-11-23,-0.3800812,-1.1252131,-0.8004037,0.04024134,0.3650508
"133","26-0",2012-11-30,-0.34390223,-1.3215507,-0.87529254,0.1874881,0.6337462
"134","26-0",2012-12-07,-0.37852842,-1.7759168,-0.90453887,0.14748204,1.01886
"135","26-0",2012-12-14,-0.38573027,-1.5537404,-0.856694,0.08523343,0.7822798
"136","26-0",2012-12-21,-0.35995236,-0.8297388,-0.72980016,0.009895438,0.10983406
"137","26-1",2012-09-14,-0.42846107,-2.3402426,-0.9405873,0.08366515,1.4833205
"138","26-1",2012-09-21,-0.3655019,-1.4392722,-0.9941273,0.26312345,0.70826834
"139","26-1",2012-09-28,-0.3529519,-0.94282085,-0.8387241,0.1328202,0.23691706
"140","26-1",2012-10-05,-0.3275265,-1.295771,-0.8703324,0.21527942,0.640718
"141","26-1",2012-10-12,-0.32455423,-1.7132461,-1.1245915,0.475483,1.0641377
"142","26-1",2012-10-19,-0.32032838,-1.4482402,-1.2230401,0.5823834,0.80758345
"143","26-1",2012-10-26,-0.274685,-1.6143183,-0.9182079,0.3688379,1.0649483
"144","26-1",2012-11-02,-0.2636249,-3.0456326,-1.0024829,0.47523314,2.5183828
"145","27-0",2012-11-02,0.23465937,-2.7386394,-1.0989431,1.568262,3.207958
"146","27-0",2012-11-09,0.1224072,-1.017141,-0.69679195,0.94160634,1.2619554
"147","27-0",2012-11-16,0.23442167,-0.8708386,-0.76649714,1.2353405,1.3396819
"148","27-0",2012-11-23,0.19325554,-1.4796044,-0.80372155,1.1902326,1.8661155
"149","27-0",2012-11-30,0.34245425,-1.1988435,-0.8660459,1.5509543,1.8837519
"150","27-0",2012-12-07,0.21639818,-1.0964916,-0.5918052,1.0246016,1.5292879
"151","27-0",2012-12-14,0.26000494,-1.9459764,-0.80473715,1.3247471,2.4659863
"152","27-0",2012-12-21,0.26395625,-2.9496002,-0.6018989,1.1298114,3.4775126
"153","27-1",2012-09-14,-0.37870997,-3.0268507,-1.9064908,1.1490707,2.2694306
"154","27-1",2012-09-21,-0.3675505,-2.1160936,-1.2048826,0.46978167,1.3809927
"155","27-1",2012-09-28,-0.33268508,-2.665986,-1.406355,0.74098474,2.0006158
"156","27-1",2012-10-05,-0.28799707,-1.6993654,-1.140003,0.5640089,1.1233712
"157","27-1",2012-10-12,-0.1596359,-2.2820463,-1.1231154,0.8038436,1.9627745
"158","27-1",2012-10-19,-0.18521267,-1.3049872,-0.863173,0.49274763,0.93456197
"159","27-1",2012-10-26,-0.17818028,-2.9167733,-1.6508981,1.2945377,2.560413
"160","27-1",2012-11-02,-0.15877503,-1.1819382,-0.77889633,0.46134627,0.8643881
"161","28-0",2012-11-02,0.08054203,-1.1368341,-0.8873846,1.0484686,1.2979182
"162","28-0",2012-11-09,0.023747742,-1.6474807,-0.5113737,0.5588692,1.6949761
"163","28-0",2012-11-16,0.0034789443,-1.7016258,-1.2275894,1.2345474,1.7085838
"164","28-0",2012-11-23,0.0028298497,-1.2062789,-0.821109,0.8267687,1.2119385
"165","28-0",2012-11-30,0.010557532,-1.588938,-0.65336365,0.6744787,1.6100531
"166","28-0",2012-12-07,0.05684918,-1.7831589,-0.5632404,0.67693883,1.8968574
"167","28-0",2012-12-14,0.015768647,-0.5358544,-0.4290335,0.46057078,0.5673917
"168","28-0",2012-12-21,0.05629134,-0.697782,-0.5213736,0.6339564,0.81036466
"169","28-1",2012-09-14,0.48107123,-0.8930475,-0.128257,1.0903995,1.85519
"170","28-1",2012-09-21,0.39035034,-2.1689596,-0.5511155,1.3318162,2.9496603
"171","28-1",2012-09-28,0.27391565,-1.261478,-0.8774249,1.4252563,1.8093092
"172","28-1",2012-10-05,0.26850688,-1.0763761,-0.529342,1.0663557,1.6133897
"173","28-1",2012-10-12,0.30857503,-2.4390657,-0.41429183,1.0314419,3.0562155
"174","28-1",2012-10-19,0.25842452,-1.4956075,-0.40154427,0.9183933,2.0124567
"175","28-1",2012-10-26,0.16517359,-0.6389267,-0.34632823,0.6766754,0.96927387
"176","28-1",2012-11-02,0.13731706,-1.2395965,-0.76853704,1.0431712,1.5142306
