"","unique_id","ds","TimeGPT","TimeGPT-lo-95","TimeGPT-lo-80","TimeGPT-hi-80","TimeGPT-hi-95"
"177","31-0",2012-11-02,-0.3897125,-2.267959,-1.6324327,0.8530078,1.4885341
"178","31-0",2012-11-09,-0.34461457,-1.6383009,-1.0157405,0.3265114,0.9490718
"179","31-0",2012-11-16,-0.35942698,-1.3176733,-0.8862578,0.16740388,0.5988194
"180","31-0",2012-11-23,-0.34044814,-2.1993914,-1.0036896,0.3227934,1.5184953
"181","31-0",2012-11-30,-0.2675321,-2.961788,-1.5981404,1.0630761,2.4267237
"182","31-0",2012-12-07,-0.1623941,-1.9254153,-0.82051384,0.49572563,1.6006272
"183","31-0",2012-12-14,-0.18467844,-2.2356474,-0.7843132,0.41495633,1.8662905
"184","31-0",2012-12-21,-0.1751455,-2.117264,-1.0179462,0.6676553,1.766973
"185","31-1",2012-09-14,0.42668796,-2.3079064,-0.76830745,1.6216834,3.1612823
"186","31-1",2012-09-21,0.26076508,-1.357359,-0.3542475,0.87577766,1.8788892
"187","31-1",2012-09-28,0.21272033,-1.7619923,-0.5765073,1.0019479,2.187433
"188","31-1",2012-10-05,0.21507615,-1.7936628,-0.46783936,0.89799166,2.223815
"189","31-1",2012-10-12,0.29737723,-2.1770797,-1.3623465,1.957101,2.7718341
"190","31-1",2012-10-19,0.24624312,-0.49670994,-0.29371026,0.78619653,0.9891962
"191","31-1",2012-10-26,0.28490818,-3.6236243,-2.4303744,3.000191,4.193441
"192","31-1",2012-11-02,0.23217988,-1.7411036,-0.9385324,1.4028922,2.2054634
"193","32-0",2012-11-02,-0.36382034,-1.9239062,-1.3128803,0.5852396,1.1962656
"194","32-0",2012-11-09,-0.335097,-2.1976368,-0.9919179,0.321724,1.5274428
"195","32-0",2012-11-16,-0.25145662,-1.3122001,-0.88774306,0.38482985,0.80928683
"196","32-0",2012-11-23,-0.20665455,-2.7978647,-1.2039385,0.7906293,2.3845556
"197","32-0",2012-11-30,-0.19653904,-2.3296285,-0.7631759,0.3700978,1.9365504
"198","32-0",2012-12-07,-0.18016225,-0.88062626,-0.6432223,0.28289774,0.5203017
"199","32-0",2012-12-14,-0.08916867,-3.0070064,-0.7871336,0.60879624,2.8286688
"200","32-0",2012-12-21,-0.089380085,-1.3892523,-0.80856633,0.62980616,1.2104923
"201","32-1",2012-09-14,-0.2512514,-1.2140901,-0.7258438,0.22334097,0.7115873
"202","32-1",2012-09-21,-0.2553429,-1.9010999,-0.89333194,0.3826461,1.390414
"203","32-1",2012-09-28,-0.2284882,-0.84711814,-0.7334723,0.27649584,0.39014173
"204","32-1",2012-10-05,-0.2231586,-0.8377321,-0.56583375,0.119516544,0.39141488
"205","32-1",2012-10-12,-0.2158488,-0.94731337,-0.7276268,0.29592922,0.51561576
"206","32-1",2012-10-19,-0.18673044,-2.2111247,-1.3075842,0.9341233,1.8376639
"207","32-1",2012-10-26,-0.1385079,-3.0965347,-0.9660679,0.6890521,2.819519
"208","32-1",2012-11-02,-0.13681465,-2.0399659,-1.008241,0.7346118,1.7663367
"209","33-0",2012-11-02,-0.62236375,-1.472212,-0.88583905,-0.35888848,0.22748454
"210","33-0",2012-11-09,-0.613304,-1.3034002,-0.9270224,-0.2995856,0.076792106
"211","33-0",2012-11-16,-0.6154463,-1.1427584,-0.94860286,-0.2822898,-0.08813428
"212","33-0",2012-11-23,-0.623971,-1.0970482,-0.8780472,-0.36989477,-0.15089375
"213","33-0",2012-11-30,-0.622902,-1.5413382,-0.88740855,-0.35839537,0.29553425
"214","33-0",2012-12-07,-0.6217582,-1.0389584,-0.795571,-0.44794542,-0.204558
"215","33-0",2012-12-14,-0.595973,-1.5497121,-0.9472245,-0.24472149,0.3577661
"216","33-0",2012-12-21,-0.5887246,-1.373288,-0.78472185,-0.39272735,0.19583881
"217","33-1",2012-09-14,-0.6153344,-1.1633505,-0.93131226,-0.29935655,-0.06731829
"218","33-1",2012-09-21,-0.5843475,-1.3525354,-0.8486048,-0.32009017,0.18384044
"219","33-1",2012-09-28,-0.60979223,-1.3830115,-0.8821726,-0.33741185,0.163427
"220","33-1",2012-10-05,-0.61485475,-1.0011266,-0.79305923,-0.43665028,-0.22858284
"221","33-1",2012-10-12,-0.59401,-1.5261048,-0.8931031,-0.29491684,0.3380848
"222","33-1",2012-10-19,-0.5564238,-1.4023652,-0.8197637,-0.29308385,0.28951764
"223","33-1",2012-10-26,-0.5760197,-1.15055,-0.9052242,-0.2468152,-0.0014894083
"224","33-1",2012-11-02,-0.5960094,-1.2629861,-0.7914926,-0.40052617,0.07096733
"225","34-0",2012-11-02,-0.38488808,-1.7304012,-1.0950716,0.32529542,0.960625
"226","34-0",2012-11-09,-0.34306562,-1.7628452,-0.8770511,0.19091988,1.076714
"227","34-0",2012-11-16,-0.34545347,-1.1788639,-0.8386508,0.14774385,0.4879569
"228","34-0",2012-11-23,-0.31130254,-1.4161911,-0.97109103,0.34848595,0.793586
"229","34-0",2012-11-30,-0.280569,-1.1705168,-0.7563997,0.19526167,0.6093789
"230","34-0",2012-12-07,-0.20171368,-1.6760054,-0.8077838,0.40435642,1.272578
"231","34-0",2012-12-14,-0.2466194,-1.1782737,-0.71978843,0.2265496,0.6850348
"232","34-0",2012-12-21,-0.22290969,-0.95987165,-0.7829475,0.3371281,0.5140523
"233","34-1",2012-09-14,0.13416255,-1.0441214,-0.22309794,0.49142304,1.3124466
"234","34-1",2012-09-21,0.11982614,-0.5433035,-0.26299927,0.5026515,0.78295577
"235","34-1",2012-09-28,0.068287075,-0.50886154,-0.3173397,0.45391384,0.6454357
"236","34-1",2012-10-05,0.057703555,-1.6987331,-1.0192102,1.1346172,1.8141402
"237","34-1",2012-10-12,0.042426288,-1.1149949,-0.7225775,0.8074301,1.1998475
"238","34-1",2012-10-19,0.0380162,-2.1564894,-1.4385239,1.5145563,2.232522
"239","34-1",2012-10-26,0.04666066,-0.7668938,-0.5219468,0.6152681,0.8602151
"240","34-1",2012-11-02,0.09801197,-0.9439763,-0.5355565,0.73158044,1.1400002
"241","36-0",2012-11-02,-0.44406116,-0.84968597,-0.74839765,-0.13972467,-0.038436353
"242","36-0",2012-11-09,-0.47816995,-0.7916947,-0.7836283,-0.17271163,-0.16464522
"243","36-0",2012-11-16,-0.45089144,-0.74346554,-0.61501545,-0.28676745,-0.15831736
"244","36-0",2012-11-23,-0.47206858,-1.1086141,-0.78087103,-0.16326614,0.16447692
"245","36-0",2012-11-30,-0.4737945,-1.51746,-0.9399546,-0.0076343836,0.56987107
"246","36-0",2012-12-07,-0.47596848,-1.4678144,-0.879506,-0.07243096,0.5158775
"247","36-0",2012-12-14,-0.45724824,-1.3368316,-0.8067767,-0.10771979,0.42233512
"248","36-0",2012-12-21,-0.44931406,-1.4379903,-0.99230516,0.093677044,0.53936213
"249","36-1",2012-09-14,-0.5905563,-1.1738505,-0.9800713,-0.20104137,-0.007262206
"250","36-1",2012-09-21,-0.5740619,-0.9600049,-0.8367889,-0.31133488,-0.18811882
"251","36-1",2012-09-28,-0.5564872,-0.98747337,-0.8532031,-0.25977126,-0.12550104
"252","36-1",2012-10-05,-0.52935934,-1.7715952,-0.8047277,-0.253991,0.71287656
"253","36-1",2012-10-12,-0.51421076,-1.4857194,-1.3004878,0.27206624,0.45729798
"254","36-1",2012-10-19,-0.53009194,-1.5390866,-1.0932549,0.033070974,0.47890276
"255","36-1",2012-10-26,-0.5168043,-0.970522,-0.823969,-0.20963955,-0.0630866
"256","36-1",2012-11-02,-0.5077224,-1.1628714,-0.8319806,-0.18346415,0.14742662
"257","39-0",2012-11-02,0.6327511,-1.1788723,-0.6265667,1.892069,2.4443746
"258","39-0",2012-11-09,0.68770564,-0.5976505,-0.061800867,1.4372122,1.9730618
"259","39-0",2012-11-16,0.68929684,-1.1877177,-0.018537473,1.3971312,2.5663114
"260","39-0",2012-11-23,0.52597547,-0.8543136,-0.20987691,1.2618278,1.9062645
"261","39-0",2012-11-30,0.53504145,-1.1018798,-0.5667445,1.6368275,2.1719627
"262","39-0",2012-12-07,0.4401996,-1.6988277,-0.6695514,1.5499506,2.579227
"263","39-0",2012-12-14,0.4085865,-1.8205307,-0.697961,1.515134,2.6377037
"264","39-0",2012-12-21,0.43100905,-0.7809334,-0.28651455,1.1485326,1.6429515
"265","39-1",2012-09-14,-0.22224188,-2.401299,-1.8809589,1.4364753,1.9568152
"266","39-1",2012-09-21,-0.14472246,-1.5914954,-1.03975,0.750305,1.3020505
"267","39-1",2012-09-28,-0.036558628,-2.9020286,-1.426879,1.3537618,2.8289113
"268","39-1",2012-10-05,-0.009140253,-1.4951118,-1.1208454,1.1025649,1.4768313
"269","39-1",2012-10-12,-0.036898017,-1.349887,-1.0830739,1.0092778,1.276091
"270","39-1",2012-10-19,-0.08443433,-1.3787582,-1.1922979,1.0234292,1.2098897
"271","39-1",2012-10-26,-0.11849511,-2.5144806,-1.1959369,0.9589467,2.2774904
"272","39-1",2012-11-02,-0.10523927,-4.062031,-1.711883,1.5014044,3.8515522
"273","4-0",2012-11-02,0.34333193,-1.8812251,-1.13932,1.8259839,2.567889
"274","4-0",2012-11-09,0.18994957,-1.3588773,-0.92699057,1.3068897,1.7387763
"275","4-0",2012-11-16,0.21900833,-2.0556412,-1.3624257,1.8004423,2.4936578
"276","4-0",2012-11-23,0.329036,-1.7424499,-1.3215456,1.9796176,2.4005218
"277","4-0",2012-11-30,0.37599254,-4.2584076,-1.2931497,2.0451348,5.0103927
"278","4-0",2012-12-07,0.4418683,-1.0182003,-0.66034955,1.5440862,1.9019369
"279","4-0",2012-12-14,0.37088585,-1.1059124,-0.7851084,1.5268801,1.8476841
"280","4-0",2012-12-21,0.4251325,-2.671754,-0.877242,1.727507,3.5220191
"281","4-1",2012-09-14,1.061238,-1.1888922,-0.14654244,2.2690184,3.3113682
"282","4-1",2012-09-21,0.6831343,-1.202127,-0.5551969,1.9214655,2.5683956
"283","4-1",2012-09-28,0.5084603,-1.8795832,-0.92660284,1.9435234,2.896504
"284","4-1",2012-10-05,0.43276513,-4.2546754,-1.1277175,1.9932477,5.1202054
"285","4-1",2012-10-12,0.36381078,-1.8339207,-0.87608,1.6037015,2.5615423
"286","4-1",2012-10-19,0.3272524,-2.8217359,-1.3145612,1.969066,3.4762406
"287","4-1",2012-10-26,0.30736923,-1.4971862,-0.9685304,1.5832689,2.1119246
"288","4-1",2012-11-02,0.27126658,-1.8680694,-1.0184475,1.5609807,2.4106023
"289","40-0",2012-11-02,-0.4072416,-1.0621071,-0.8200864,0.005603245,0.24762392
"290","40-0",2012-11-09,-0.39223617,-1.0969638,-0.92558247,0.14111015,0.31249136
"291","40-0",2012-11-16,-0.37340766,-2.5944023,-0.8133066,0.06649129,1.8475869
"292","40-0",2012-11-23,-0.29653943,-1.5242076,-0.8047665,0.21168761,0.9311288
"293","40-0",2012-11-30,-0.34010318,-2.5417018,-1.284976,0.60476965,1.8614955
"294","40-0",2012-12-07,-0.31192735,-1.134902,-0.6896479,0.06579319,0.51104736
"295","40-0",2012-12-14,-0.31173003,-0.8926096,-0.81439716,0.19093709,0.26914954
"296","40-0",2012-12-21,-0.32683524,-1.4804428,-0.692105,0.03843451,0.8267722
"297","40-1",2012-09-14,-0.27592677,-1.1889517,-0.93414474,0.3822912,0.63709813
"298","40-1",2012-09-21,-0.2892385,-2.6224155,-1.4788922,0.90041524,2.0439386
"299","40-1",2012-09-28,-0.29087773,-1.2864664,-0.8964698,0.31471437,0.7047109
"300","40-1",2012-10-05,-0.26916435,-1.2868811,-0.96348506,0.42515638,0.74855244
"301","40-1",2012-10-12,-0.21965706,-0.84312063,-0.6450818,0.20576768,0.4038065
"302","40-1",2012-10-19,-0.19930643,-1.4936026,-0.97456175,0.5759489,1.0949897
"303","40-1",2012-10-26,-0.14057416,-1.1528821,-0.6415172,0.3603689,0.8717337
"304","40-1",2012-11-02,-0.15775001,-2.503789,-0.89606214,0.5805621,2.1882892
"305","41-0",2012-11-02,-0.44220117,-2.3542535,-1.2766567,0.39225444,1.4698513
"306","41-0",2012-11-09,-0.39440128,-1.9489795,-1.01013,0.22132741,1.1601769
"307","41-0",2012-11-16,-0.382647,-3.7606597,-0.8677113,0.10241732,2.9953656
"308","41-0",2012-11-23,-0.3419956,-3.7076805,-1.4933305,0.8093393,3.0236895
"309","41-0",2012-11-30,-0.26181164,-1.0515618,-0.7751275,0.25150415,0.5279384
"310","41-0",2012-12-07,-0.27999622,-1.549816,-0.89631176,0.33631933,0.9898236
"311","41-0",2012-12-14,-0.31053063,-1.8818117,-1.3836085,0.7625472,1.2607504
"312","41-0",2012-12-21,-0.29559228,-0.97024155,-0.9400291,0.34884453,0.379057
"313","41-1",2012-09-14,-0.34062582,-2.1111217,-1.0470185,0.36576688,1.4298699
"314","41-1",2012-09-21,-0.31128025,-1.8126041,-0.87350065,0.25094014,1.1900437
"315","41-1",2012-09-28,-0.2690363,-1.1157079,-0.9402425,0.40216994,0.5776353
"316","41-1",2012-10-05,-0.22387886,-2.1687565,-1.0105311,0.5627733,1.7209986
"317","41-1",2012-10-12,-0.16919565,-1.5529077,-0.61748767,0.27909634,1.2145164
"318","41-1",2012-10-19,-0.12918645,-2.8326082,-1.2300458,0.9716729,2.5742354
"319","41-1",2012-10-26,-0.12627769,-1.7079668,-0.7989795,0.54642415,1.4554114
"320","41-1",2012-11-02,-0.1149686,-1.3013737,-0.6509926,0.42105538,1.0714365
"321","6-0",2012-11-02,-0.17409801,-1.1208363,-0.9630091,0.6148131,0.7726402
"322","6-0",2012-11-09,-0.22669488,-1.6205178,-1.0857112,0.63232154,1.1671281
"323","6-0",2012-11-16,-0.19869196,-2.9616978,-1.5687984,1.1714146,2.5643137
"324","6-0",2012-11-23,-0.2122364,-2.4258032,-1.2138076,0.7893348,2.0013304
"325","6-0",2012-11-30,-0.18832624,-1.1931212,-0.7863457,0.40969324,0.81646866
"326","6-0",2012-12-07,-0.15543258,-1.5971459,-1.0506042,0.73973906,1.2862808
"327","6-0",2012-12-14,-0.15038186,-1.6972647,-1.1624082,0.8616445,1.3965008
"328","6-0",2012-12-21,-0.08761537,-1.06153,-0.93601453,0.7607838,0.88629925
"329","6-1",2012-09-14,-0.0014193654,-1.9046657,-1.2731202,1.2702816,1.9018271
"330","6-1",2012-09-21,-0.017402291,-2.1100209,-1.0361897,1.0013851,2.0752163
"331","6-1",2012-09-28,0.013305485,-1.2605505,-1.0388224,1.0654333,1.2871616
"332","6-1",2012-10-05,-0.001752913,-1.0126848,-0.7283055,0.7247997,1.009179
"333","6-1",2012-10-12,0.030221462,-1.7714303,-0.8228638,0.88330674,1.8318732
"334","6-1",2012-10-19,0.022756279,-1.0706966,-0.6542887,0.69980127,1.1162093
"335","6-1",2012-10-26,-0.023399651,-2.3851168,-1.1745434,1.1277442,2.3383176
"336","6-1",2012-11-02,-0.036404908,-3.0084708,-1.1755726,1.1027627,2.935661
"337","8-0",2012-11-02,-0.46541145,-1.2456456,-1.0970376,0.16621463,0.31482276
"338","8-0",2012-11-09,-0.38536823,-1.3244464,-1.0376561,0.26691964,0.5537099
"339","8-0",2012-11-16,-0.35160762,-0.85335594,-0.67186326,-0.03135203,0.15014067
"340","8-0",2012-11-23,-0.34669712,-1.7790186,-1.0520512,0.35865697,1.0856245
"341","8-0",2012-11-30,-0.33680758,-1.656405,-0.8334483,0.15983315,0.98278975
"342","8-0",2012-12-07,-0.32421696,-1.047719,-0.8639581,0.2155242,0.39928514
"343","8-0",2012-12-14,-0.28007448,-2.4105203,-0.848366,0.2882171,1.8503712
"344","8-0",2012-12-21,-0.25630903,-1.761643,-0.8136737,0.30105558,1.249025
"345","8-1",2012-09-14,-0.50859797,-2.0943012,-1.5598097,0.54261374,1.0771053
"346","8-1",2012-09-21,-0.4802826,-2.327188,-1.1278158,0.1672506,1.366623
"347","8-1",2012-09-28,-0.45548758,-1.2852148,-1.0884421,0.17746697,0.37423962
"348","8-1",2012-10-05,-0.4058194,-1.7035552,-1.0782893,0.26665053,0.89191645
"349","8-1",2012-10-12,-0.37558267,-1.7551204,-1.120644,0.36947858,1.003955
"350","8-1",2012-10-19,-0.34772998,-1.1835376,-0.87265444,0.17719445,0.4880777
"351","8-1",2012-10-26,-0.3616293,-1.496335,-0.7916364,0.06837777,0.7730765
"352","8-1",2012-11-02,-0.3581593,-1.395349,-0.86214733,0.14582872,0.67903036
